h,a,round,date,home_prob,tie_prob,away_prob,home_xG,away_xG,home_xGK,away_xGK,home_CS,away_CS,game
UDI,EMP,1.0,2023-01-04 20:45:00+00:00,0.5898653486760934,0.24435430179539072,0.16578034952851586,1.7749999999999941,0.8250000000000003,2.4744783169958375,3.0305216830041517,0.438234992464949,0.16948344949947103,SA
FIO,SAS,2.0,2023-01-07 15:00:00+00:00,0.5708738063730939,0.2402847379310868,0.18884145569581928,1.7549999999999946,0.8800000000000003,2.356767496095397,2.815487556252012,0.414782911681581,0.17290724229171733,SA
JUV,UDI,2.0,2023-01-07 18:00:00+00:00,0.551226802261901,0.25592062279058425,0.19285257494751473,1.5167651173209316,0.7950000000000003,2.289573312628902,2.685114258685373,0.45158123492259217,0.21942053983351575,SA
MON,INT,2.0,2023-01-07 20:45:00+00:00,0.17100892643711713,0.2240833208257825,0.6049077527371004,0.8350000000000003,1.8099999999999934,2.299981481539404,1.7627196302598782,0.16365413680270516,0.4338744814329908,SA
SAL,TOR,2.0,2023-01-08 12:30:00+00:00,0.24736605826178584,0.2934246755504396,0.4592092661877746,0.8700000000000003,1.3050801955424531,2.6904716436143183,2.86452835638567,0.27115078908902956,0.4189515492476388,SA
SPE,LEC,2.0,2023-01-08 15:00:00+00:00,0.36229445868761734,0.3207174755747384,0.31698806573764426,1.116076513257069,1.015436360270417,2.854654970234552,2.710345029765447,0.36224432630776604,0.3275624636938534,SA
LAZ,EMP,2.0,2023-01-08 15:00:00+00:00,0.6234002901015758,0.2190812026209592,0.15751850727746497,1.8349999999999929,0.7850000000000003,1.8322207376399942,2.7027792623600053,0.4561197017856389,0.15961350176811917,SA
SAM,NAP,2.0,2023-01-08 18:00:00+00:00,0.11258877853366507,0.19556471405026618,0.6918465074160687,0.6400000000000001,1.9549999999999903,2.6325469158309778,2.0374530841690186,0.14156447669413544,0.5272924240430485,SA
ACM,ROM,2.0,2023-01-08 20:45:00+00:00,0.513736109076973,0.267411084345314,0.218852806577713,1.418910776665878,0.8200000000000003,2.7730268413237016,3.1069731586762903,0.4404316545059991,0.24197744088215672,SA
VER,CRE,2.0,2023-01-09 18:30:00+00:00,0.41088359220399956,0.3225044185474252,0.2666119892485753,1.3583730463452512,1.0540294248352922,2.5161290322580645,2.25,0.34853053828319686,0.2570786920146848,SA
BOL,ATA,2.0,2023-01-09 20:45:00+00:00,0.23380043048082338,0.2652445201847846,0.5009550493343919,0.9450000000000004,1.5399999999999991,2.274193548387097,2.193548387096774,0.21438110142697814,0.38867957090175276,SA
NAP,JUV,3.0,2023-01-13 20:45:00+00:00,0.47399558789827734,0.28383569665070807,0.2421687154510146,1.3769750868912642,0.9100000000000004,2.114163331416009,2.9393380770650266,0.40252422403363586,0.2523407084685775,SA
CRE,MON,3.0,2023-01-14 15:00:00+00:00,0.3304423320800271,0.30003200484477766,0.3695256630751952,1.0481718472824992,1.1311196121488762,2.605001941851993,2.4611155757349237,0.3226717868544907,0.3505780738855491,SA
LEC,ACM,3.0,2023-01-14 18:00:00+00:00,0.1778327272326041,0.2479742765713586,0.5741929961960373,0.7500000000000002,1.5749999999999984,3.242747134662083,2.427252865337903,0.207007552681153,0.4723665527410148,SA
INT,VER,3.0,2023-01-14 20:45:00+00:00,0.7335054829168609,0.16396697604969207,0.10252754103344702,2.2562315949463274,0.6700000000000002,1.9405109712630795,2.794489028736905,0.5117085777865424,0.10474446151464005,SA
SAS,LAZ,3.0,2023-01-15 12:30:00+00:00,0.2990515528181469,0.2580189297615229,0.4429295174203302,1.1599743760308703,1.4926268264785008,2.854441283253962,2.6805587167460265,0.2247814175600998,0.31349421374574327,SA
TOR,SPE,3.0,2023-01-15 15:00:00+00:00,0.5821489549039083,0.25065013915024026,0.16720090594585146,1.5599999999999987,0.7100000000000002,2.3331541717855457,2.8345118256165747,0.4916441974609651,0.21013607120076502,SA
UDI,BOL,3.0,2023-01-15 15:00:00+00:00,0.5006964162392241,0.2792344638109248,0.22006911994985107,1.4589885239318292,0.8700000000000003,2.488117577130948,2.924697881283961,0.4189515492476388,0.23247129500246264,SA
ATA,SAL,3.0,2023-01-15 18:00:00+00:00,0.7026828461557945,0.18386911465595926,0.11344803918824628,2.142861247637115,0.7250000000000002,2.3823899328864155,2.8934901494619765,0.48432456895536236,0.11731868452587577,SA
ROM,FIO,3.0,2023-01-15 20:45:00+00:00,0.4716637251049278,0.2781501091399168,0.2501861657551554,1.3347120278471263,0.8800000000000003,2.9112736014021143,3.233929009103643,0.414782911681581,0.263233968594994,SA
EMP,SAM,3.0,2023-01-16 20:45:00+00:00,0.4217051189393506,0.3155932022438826,0.2627016788167668,1.219257459588911,0.8950000000000004,2.4335284245168345,2.7504073017801187,0.4086075986408483,0.2954494686636535,SA
VER,LEC,4.0,2023-01-21 15:00:00+00:00,0.4023361869831316,0.31135715517260043,0.2863066578442679,1.1209308233097148,0.9050000000000004,2.687256224796862,2.817743775203127,0.4045418851030187,0.32597622709050145,SA
SAL,NAP,4.0,2023-01-21 18:00:00+00:00,0.1050973995175975,0.17152604768602478,0.7233765527963778,0.7150000000000002,2.350542411712476,2.6589006738566914,1.8410993261433086,0.09531744689172152,0.4891921117963316,SA
FIO,TOR,4.0,2023-01-21 20:45:00+00:00,0.46710406472710353,0.2871214045338149,0.24577453073908156,1.2798267377453707,0.8600000000000003,2.571004258003082,2.928995741996918,0.42316208231774866,0.27808547799629607,SA
SAM,UDI,4.0,2023-01-22 12:30:00+00:00,0.2622640792018456,0.288569102229237,0.44916681856891744,0.9050000000000004,1.2846678385476746,2.8571428571428568,2.6428571428571432,0.27674249155490876,0.4045418851030187,SA
MON,SAS,4.0,2023-01-22 15:00:00+00:00,0.4344847508823226,0.2833521108647295,0.28216313825294786,1.442634430851201,1.1199646531772025,2.6057957050254807,2.959204294974507,0.3262913277809515,0.23630441032972382,SA
SPE,ROM,4.0,2023-01-22 18:00:00+00:00,0.21127721638237965,0.2681625905540413,0.520560193063579,0.7950000000000003,1.4392012319318703,3.1180119187068343,2.5469880812931516,0.2371170846138987,0.45158123492259217,SA
JUV,ATA,4.0,2023-01-22 20:45:00+00:00,0.43089933493695676,0.2835123092568775,0.28558835580616576,1.2774990652556684,0.9650000000000004,2.5235073470659697,2.8814926529340217,0.38098319973933714,0.2787335238398589,SA
BOL,CRE,4.0,2023-01-23 18:30:00+00:00,0.5052149701150681,0.28906715123087673,0.20571787865405516,1.4232858046719206,0.8150000000000003,2.365412216864685,2.8239808604925547,0.44263932736135103,0.2409210952572606,SA
INT,EMP,4.0,2023-01-23 20:45:00+00:00,0.7468732151650842,0.1576120292378224,0.09551475559709341,2.272174423373353,0.6100000000000001,1.980343277241252,2.8646567227587303,0.5433508690744997,0.10308777972308528,SA
LAZ,ACM,4.0,2023-01-24 20:45:00+00:00,0.29855899157562815,0.2808880824574237,0.42055292596694815,1.0838091660405698,1.339360638920132,2.0161290322580645,2.1129032258064515,0.26201313604013143,0.33830441049825427,SA
BOL,SPE,5.0,2023-01-27 18:30:00+00:00,0.50717192082741,0.2846248442420767,0.2082032349305133,1.3537389569677964,0.7750000000000002,2.5280779700310783,2.921922029968912,0.4607037809989658,0.2582727822741117,SA
LEC,SAL,5.0,2023-01-27 20:45:00+00:00,0.5441298632345609,0.27024075402109976,0.18562938274433932,1.4589885239318292,0.7450000000000002,2.5546931788422342,2.8303068211577576,0.47473429993991223,0.23247129500246264,SA
EMP,TOR,5.0,2023-01-28 15:00:00+00:00,0.28188059420032796,0.31350346695299197,0.40461593884668007,0.9150000000000004,1.1599743760308703,2.5370233818071886,2.594483303351739,0.31349421374574327,0.4005166260908187,SA
CRE,INT,5.0,2023-01-28 18:00:00+00:00,0.14389367037666823,0.20905043465451834,0.6470558949688134,0.7300000000000002,1.8649999999999922,2.5403624450230478,1.9596375549769522,0.15489620988490826,0.48190899009020216,SA
ATA,SAM,5.0,2023-01-28 20:45:00+00:00,0.7090147960278943,0.18172864753303827,0.10925655643906743,2.0555541561712825,0.6450000000000001,1.9477132825239767,2.747286717476019,0.5246625421065931,0.1280218718065215,SA
ACM,SAS,5.0,2023-01-29 12:30:00+00:00,0.6552866149206465,0.20213885778800794,0.1425745272913455,2.0832335949851593,0.8250000000000003,1.9477132825239767,2.747286717476019,0.438234992464949,0.12452689093116795,SA
JUV,MON,5.0,2023-01-29 15:00:00+00:00,0.619064105289961,0.2325346068179562,0.14840128789208276,1.6799999999999962,0.6800000000000002,1.873034346552121,2.4712800321531425,0.5066169923655894,0.1863739760394107,SA
LAZ,FIO,5.0,2023-01-29 18:00:00+00:00,0.44027875836776303,0.2943956168180206,0.2653256248142164,1.3001903861733723,0.9400000000000004,2.3139851089853822,2.7612758485838302,0.39062783535852097,0.2724799116877168,SA
NAP,ROM,5.0,2023-01-29 20:45:00+00:00,0.5199648344474708,0.2673764643692266,0.21265870118330266,1.4456486908848114,0.8150000000000003,2.3534551469797513,3.1465448530202487,0.44263932736135103,0.23559319981510662,SA
UDI,VER,5.0,2023-01-30 20:45:00+00:00,0.5114266135248177,0.2682051443515053,0.22036824212367706,1.4688397689655814,0.8450000000000003,2.2669523843420443,2.966902834513175,0.42955735821073904,0.2301924066856019,SA
CRE,LEC,6.0,2023-02-04 15:00:00+00:00,0.3721586009911218,0.31170950464380387,0.3161318943650744,1.0656082511692568,0.9300000000000004,2.541794153678954,2.4484437111167554,0.39455371037160103,0.3445182374029489,SA
ROM,EMP,6.0,2023-02-04 18:00:00+00:00,0.6447096072469998,0.22667670526128153,0.1286136874917187,1.729999999999995,0.6250000000000001,2.3196824790104427,3.160317520989547,0.5352614285189902,0.1772844099698787,SA
SAS,ATA,6.0,2023-02-04 20:45:00+00:00,0.2485092098151979,0.2460052212275874,0.5054855689572147,1.1425173342938235,1.7049999999999956,2.6052169736700717,2.5824518684180577,0.1817723861753683,0.3190149429171812,SA
SPE,NAP,6.0,2023-02-05 12:30:00+00:00,0.10801113948501538,0.18176813162327243,0.7102207288917122,0.6400000000000001,2.0676450922654337,2.7144462618713967,1.7855537381286033,0.1264832877405131,0.5272924240430485,SA
TOR,UDI,6.0,2023-02-05 15:00:00+00:00,0.40808299054793074,0.31091591541528485,0.2810010940367844,1.1955518264653522,0.9350000000000004,2.825106332959843,3.0248936670401387,0.3925858655315182,0.30253696020914306,SA
FIO,BOL,6.0,2023-02-05 18:00:00+00:00,0.5286884278423805,0.26825227400330204,0.2030592981543175,1.4723470322035446,0.8050000000000003,2.578723948777819,3.1462760512221655,0.44708792655935636,0.2293864754526076,SA
INT,ACM,6.0,2023-02-05 20:45:00+00:00,0.4903509718564832,0.2688027624113977,0.24084626573211915,1.5399999999999991,0.9550000000000004,2.575914747511095,2.9890852524889038,0.38481214455297846,0.21438110142697814,SA
VER,LAZ,6.0,2023-02-06 18:30:00+00:00,0.24944016301803734,0.27313112191973654,0.47742871506222606,0.8750000000000003,1.3514804582370727,3.003559296563807,2.381440703436185,0.258856750222267,0.41686201967850844,SA
MON,SAM,6.0,2023-02-06 20:45:00+00:00,0.5370327662734966,0.27209306561548297,0.19087416811102043,1.442634430851201,0.7600000000000002,2.313891262757076,2.888697170707259,0.4676664270099091,0.23630441032972382,SA
SAL,JUV,6.0,2023-02-07 20:45:00+00:00,0.1525565832795477,0.22513909277584152,0.6223043239446108,0.7150000000000002,1.7249999999999952,2.225806451612903,1.8870967741935485,0.17817305177289927,0.4891921117963316,SA
ACM,TOR,7.0,2023-02-10 20:45:00+00:00,0.5443284997404271,0.2703398602652798,0.18533163999429314,1.432760109445344,0.7300000000000002,2.465304228532915,3.0696957714670736,0.48190899009020216,0.238649314141144,SA
EMP,SPE,7.0,2023-02-11 15:00:00+00:00,0.4789074136745839,0.2823513020929062,0.2387412842325099,1.3238907309884482,0.8450000000000003,2.601365725993208,3.0786342740067774,0.42955735821073904,0.2660979696674188,SA
LEC,ROM,7.0,2023-02-11 18:00:00+00:00,0.20961465674243174,0.301488011011791,0.48889733224577725,0.6900000000000002,1.1955518264653522,2.667439387220435,2.159010101928188,0.30253696020914306,0.5015760690660555,SA
LAZ,ATA,7.0,2023-02-11 20:45:00+00:00,0.3975477565642506,0.2954533464943552,0.30699889694139415,1.237322785080272,1.0491418045628647,2.473061810844846,2.848042357908958,0.3502381929920681,0.29015999968872164,SA
UDI,SAS,7.0,2023-02-12 12:30:00+00:00,0.4672501856732838,0.27663372947737347,0.25611608484934273,1.4963864040022425,1.0418568281483849,2.1503299376053473,2.5606140818154044,0.35279898630161,0.22393792098379878,SA
BOL,MON,7.0,2023-02-12 15:00:00+00:00,0.4289396946382741,0.2928023916766084,0.27825791368511754,1.2530037837577999,0.9400000000000004,2.7065179301494164,2.8484820698505717,0.39062783535852097,0.285645489637496,SA
JUV,FIO,7.0,2023-02-12 18:00:00+00:00,0.514150619275567,0.2721008271998344,0.21374855352459854,1.419897352852007,0.8200000000000003,2.4479369925240184,3.0120630074759718,0.4404316545059991,0.2417388294249467,SA
NAP,CRE,7.0,2023-02-12 20:45:00+00:00,0.809595424232638,0.13374942573427598,0.05665515003308605,2.51,0.5402205716766156,1.7884360719483974,2.991563928051586,0.5826197287897711,0.08126823924089173,SA
VER,SAL,7.0,2023-02-13 18:30:00+00:00,0.5199098634667845,0.28284741428581456,0.19724272224740097,1.4857229311109816,0.8250000000000003,2.7732939235207215,2.7967060764792664,0.438234992464949,0.2263386542618133,SA
SAM,INT,7.0,2023-02-13 20:45:00+00:00,0.11680887004231796,0.20509601886238335,0.6780951110952986,0.6300000000000001,1.8499999999999925,2.8374559036221134,2.167544096377876,0.1572371663136288,0.5325918010068973,SA
SAS,NAP,8.0,2023-02-17 20:45:00+00:00,0.17560810320770756,0.22986719703480019,0.5945246997574922,0.8300000000000003,1.8049999999999935,2.7505794248914626,1.959420575108533,0.16447445657715595,0.4360492863215355,SA
SAM,BOL,8.0,2023-02-18 15:00:00+00:00,0.2925242208011932,0.308212530212376,0.3992632489864308,0.9100000000000004,1.124830594128161,2.746967263601119,2.6081012057362396,0.3247074700513852,0.40252422403363586,SA
MON,ACM,8.0,2023-02-18 18:00:00+00:00,0.256839163842697,0.293862766108125,0.449298070049178,0.9100000000000004,1.2899846617581439,2.8661548865156745,2.568845113484316,0.2752750052919798,0.40252422403363586,SA
INT,UDI,8.0,2023-02-18 20:45:00+00:00,0.6320307580907102,0.2221269149132352,0.14584232699605462,1.8049999999999935,0.7250000000000002,1.9263870757806414,2.5736129242193586,0.48432456895536236,0.16447445657715595,SA
ATA,LEC,8.0,2023-02-19 12:30:00+00:00,0.656092117141809,0.21941390024660706,0.1244939826115839,1.8399999999999928,0.6600000000000001,2.198055948497046,2.6911099459873093,0.5168513344916991,0.15881742610692184,SA
SAL,LAZ,8.0,2023-02-19 15:00:00+00:00,0.18245196483586834,0.26051099656793253,0.5570370385961991,0.7650000000000002,1.5399999999999991,2.538958933948362,2.121041066051635,0.21438110142697814,0.4653339309743133,SA
FIO,EMP,8.0,2023-02-19 15:00:00+00:00,0.6057862746684706,0.2315030854066825,0.16271063992484694,1.7249999999999952,0.7600000000000002,2.4252474141802947,2.964752585819697,0.4676664270099091,0.17817305177289927,SA
SPE,JUV,8.0,2023-02-19 18:00:00+00:00,0.16265566011966887,0.25415417872700635,0.5831901611533248,0.6700000000000002,1.5167651173209316,2.536621456033213,2.0183785439667856,0.21942053983351575,0.5117085777865424,SA
ROM,VER,8.0,2023-02-19 20:45:00+00:00,0.5608756000788601,0.27489205389591376,0.16423234602522618,1.3569402078844228,0.6100000000000001,2.3709894925816006,3.2290105074183866,0.5433508690744997,0.25744730827277396,SA
TOR,CRE,8.0,2023-02-20 20:45:00+00:00,0.5775891726523439,0.2601288236179818,0.16228200372967433,1.4619611089101565,0.6450000000000001,2.2309139583588093,2.825958481558529,0.5246625421065931,0.23178128039467077,SA
EMP,NAP,9.0,2023-02-25 18:00:00+00:00,0.13761271282467533,0.20255980793858502,0.6598274792367396,0.7200000000000002,1.9299999999999908,2.929554861899104,2.31044513810088,0.14514819848362506,0.4867522559599714,SA
LEC,SAS,9.0,2023-02-25 20:45:00+00:00,0.3691415314775946,0.30939687774354346,0.321461590778862,1.165629579408665,1.067668930762167,2.3777649317707774,2.4546358148049605,0.34380902668074437,0.31172634375299274,SA
BOL,INT,9.0,2023-02-26 12:30:00+00:00,0.19336476561562677,0.24776033749232623,0.558874896892047,0.7850000000000003,1.5549999999999988,2.5511105126270808,2.108889487372916,0.21118938264097142,0.4561197017856389,SA
SAL,MON,9.0,2023-02-26 15:00:00+00:00,0.2710954330258091,0.2831646120241925,0.4457399549499984,0.9650000000000004,1.3172089515897498,2.6624732397347635,2.6299467294657606,0.26788193097990165,0.38098319973933714,SA
UDI,SPE,9.0,2023-02-26 18:00:00+00:00,0.5741709599562159,0.24263404014074225,0.18319499990304183,1.6249999999999973,0.7650000000000002,2.07428319478836,2.805716805211632,0.4653339309743133,0.1969116752041946,SA
ACM,ATA,9.0,2023-02-26 20:45:00+00:00,0.43151743666195974,0.290278529772771,0.27820403356526924,1.3710527218355648,1.0727701375837082,2.48203647641782,3.012980874225615,0.3420596514844391,0.253839596362136,SA
VER,FIO,9.0,2023-02-27 18:30:00+00:00,0.2967316704245257,0.28970813001450085,0.4135601995609734,0.9300000000000004,1.1767056375879146,2.8357770841111836,2.4734764972856236,0.30829269538113924,0.39455371037160103,SA
LAZ,SAM,9.0,2023-02-27 20:45:00+00:00,0.6721650780142271,0.21002959157435588,0.11780533041141703,1.779999999999994,0.5854621346674144,1.7001418551743277,2.8398581448256714,0.5568484633609656,0.16863814726859652,SA
CRE,ROM,9.0,2023-02-28 18:30:00+00:00,0.17773795362621564,0.2644440989260057,0.5578179474477787,0.7050000000000002,1.4456486908848114,2.25,2.338709677419355,0.23559319981510662,0.4941085742561414,SA
JUV,TOR,9.0,2023-02-28 20:45:00+00:00,0.5401215320340007,0.26505509554579654,0.19482337242020276,1.3974920307461276,0.7100000000000002,1.8870967741935485,2.274193548387097,0.4916441974609651,0.24721619773034484,SA
NAP,LAZ,10.0,2023-03-03 20:45:00+00:00,0.5921352110893675,0.23798860657878743,0.16987618233184507,1.639999999999997,0.7400000000000002,2.1523099944475397,2.9833519932384083,0.4771139155210342,0.19398004229089252,SA
MON,EMP,10.0,2023-03-04 15:00:00+00:00,0.45589232773339494,0.300621029139223,0.24348664312738205,1.3138982545444922,0.8800000000000003,2.3124536560691276,2.6260780067186236,0.414782911681581,0.2687702766074884,SA
ATA,UDI,10.0,2023-03-04 18:00:00+00:00,0.572414306994057,0.23705707136586884,0.19052862164007411,1.6999999999999957,0.8350000000000003,2.3713591954432074,2.7724215785296558,0.4338744814329908,0.18268352405273544,SA
FIO,ACM,10.0,2023-03-04 20:45:00+00:00,0.33322253886749365,0.2904475030354828,0.3763299580970236,1.0432817020479244,1.1257723995516367,2.810533266375882,2.8016517949395916,0.3244018027571991,0.3522966502020331,SA
SPE,VER,10.0,2023-03-05 12:30:00+00:00,0.34639349216646104,0.3150026166839288,0.3386038911496101,1.0612131155881146,1.03285009367617,2.3212841231548422,2.566798360777959,0.3559909059017589,0.3460357742136455,SA
SAM,SAL,10.0,2023-03-05 15:00:00+00:00,0.41582958082312144,0.29307548933242,0.2910949298444586,1.1764642511841248,0.9150000000000004,2.936421808534173,2.8285781914658106,0.4005166260908187,0.30836712202862104,SA
INT,LEC,10.0,2023-03-05 18:00:00+00:00,0.7134507145725274,0.19054507428500417,0.09600421114246843,1.9099999999999913,0.5402205716766156,1.965924158421203,2.789075841578781,0.5826197287897711,0.14808038659546377,SA
ROM,JUV,10.0,2023-03-05 20:45:00+00:00,0.3587344833994246,0.3076445814996209,0.33362093510095453,0.9800000000000004,0.9400000000000004,2.6445074224280183,2.9704925775719686,0.39062783535852097,0.37531109885139935,SA
SAS,CRE,10.0,2023-03-06 18:30:00+00:00,0.5195399362173487,0.257544938023228,0.2229151257594233,1.482339509376733,0.8500000000000003,2.2906687482833146,2.7414805798357866,0.4274149319487265,0.2271057503569634,SA
TOR,BOL,10.0,2023-03-06 20:45:00+00:00,0.4067038481863914,0.32185410744672405,0.27144204436688457,1.1257723995516367,0.8700000000000003,2.5434576949726773,2.961542305027312,0.4189515492476388,0.3244018027571991,SA
SPE,INT,11.0,2023-03-10 20:45:00+00:00,0.12054695128258738,0.19764498495773222,0.6818080637596804,0.6350000000000001,1.919999999999991,2.338709677419355,1.8225806451612905,0.14660696213035143,0.5299354883175682,SA
EMP,UDI,11.0,2023-03-11 15:00:00+00:00,0.31189758593394873,0.31292384544464824,0.375178568621403,1.094950111390244,1.2234951198811788,2.177419354838709,2.274193548387097,0.2942001032446894,0.33455629708082696,SA
NAP,ATA,11.0,2023-03-11 18:00:00+00:00,0.5621215991220735,0.23364966364920228,0.20422873722872423,1.7099999999999955,0.8850000000000003,1.5161290322580645,2.193548387096774,0.4127141732790497,0.1808657926171229,SA
BOL,LAZ,11.0,2023-03-11 20:45:00+00:00,0.30551833520626753,0.2879232393972225,0.40655842539650994,1.0319486252450105,1.2384125828061086,2.274193548387097,2.0161290322580645,0.28984395622393605,0.3563119651558579,SA
LEC,TOR,11.0,2023-03-12 12:30:00+00:00,0.3182432754446441,0.31508105746453235,0.3666756670908236,0.8500000000000003,0.9150000000000004,2.208333333333333,2.274193548387097,0.4005166260908187,0.4274149319487265,SA
VER,MON,11.0,2023-03-12 15:00:00+00:00,0.37553840946885714,0.3177463806186226,0.3067152099125202,1.1022619699714875,0.9500000000000004,2.5161290322580645,2.1666666666666665,0.38674102345450106,0.33211899022947317,SA
CRE,FIO,11.0,2023-03-12 15:00:00+00:00,0.20746279639433265,0.2642705512823476,0.5282666523233197,0.8150000000000003,1.466876217907002,2.25,2.096774193548387,0.2306448452771981,0.44263932736135103,SA
ROM,SAS,11.0,2023-03-12 18:00:00+00:00,0.5657581275682975,0.25336497375319256,0.18087689867850998,1.5299999999999994,0.7150000000000002,2.338709677419355,2.3548387096774195,0.4891921117963316,0.21653566731600715,SA
JUV,SAM,11.0,2023-03-12 20:45:00+00:00,0.7234917142631541,0.18165974129256143,0.0948485444442845,1.9549999999999903,0.5439237677943827,1.8870967741935485,2.661290322580645,0.5804661636700822,0.14156447669413544,SA
ACM,SAL,11.0,2023-03-13 20:45:00+00:00,0.7474790628732759,0.1626573462083934,0.08986359091833068,2.1653001488976873,0.5180231850719178,2.1129032258064515,2.225806451612903,0.5956969674631805,0.11471549769925671,SA
SAS,SPE,12.0,2023-03-17 18:30:00+00:00,0.5736,0.2381,0.1884,1.8,0.92,2.3548387096774195,2.338709677419355,0.39851904108451414,0.16529888822158653,SA
ATA,EMP,12.0,2023-03-17 20:45:00+00:00,0.6436,0.2073,0.1491,2.09,0.89,2.193548387096774,2.177419354838709,0.41065575275234545,0.12368713581745484,SA
MON,CRE,12.0,2023-03-18 15:00:00+00:00,0.4968,0.2624,0.2407,1.57,1.01,2.1666666666666665,2.25,0.3642189795715234,0.20804518235702046,SA
SAL,BOL,12.0,2023-03-18 18:00:00+00:00,0.2699,0.2581,0.472,1.14,1.59,2.225806451612903,2.274193548387097,0.20392561173421342,0.31981902181630373,SA
UDI,ACM,12.0,2023-03-18 20:45:00+00:00,0.3135,0.2524,0.4341,1.33,1.61,2.274193548387097,2.1129032258064515,0.19988761407514444,0.26447726129982396,SA
SAM,VER,12.0,2023-03-19 12:30:00+00:00,0.3305,0.2977,0.3718,1.08,1.16,2.661290322580645,2.5161290322580645,0.3134861808826054,0.33959552564493906,SA
TOR,NAP,12.0,2023-03-19 15:00:00+00:00,0.1961,0.2462,0.5577,0.91,1.72,2.274193548387097,1.5161290322580645,0.1790661479114932,0.402524224033636,SA
FIO,LEC,12.0,2023-03-19 15:00:00+00:00,0.5812,0.2551,0.1637,1.62,0.73,2.096774193548387,2.208333333333333,0.4819089900902024,0.19789869908361463,SA
LAZ,ROM,12.0,2023-03-19 18:00:00+00:00,0.3344,0.3023,0.3632,1.06,1.12,2.0161290322580645,2.338709677419355,0.3262797946230394,0.3464558103300574,SA
INT,JUV,12.0,2023-03-19 20:45:00+00:00,0.487,0.2495,0.2635,1.69,1.18,1.8225806451612905,1.8870967741935485,0.30727873860113125,0.18451952399298924,SA
SPE,SAL,13.0,2023-04-01 14:00:00+00:00,0.4613,0.26,0.2787,1.56,1.16,2.338709677419355,2.225806451612903,0.3134861808826054,0.21013607120076472,SA
INT,FIO,13.0,2023-04-01 17:00:00+00:00,0.5112,0.2451,0.2438,1.74,1.13,1.8225806451612905,2.096774193548387,0.32303325642225295,0.17552040061699684,SA
JUV,VER,13.0,2023-04-01 19:45:00+00:00,0.604,0.2375,0.1585,1.77,0.78,1.8870967741935485,2.5161290322580645,0.4584060113052235,0.17033298882540945,SA
CRE,ATA,13.0,2023-04-02 11:30:00+00:00,0.2136,0.2318,0.5545,1.09,1.89,2.25,2.193548387096774,0.15107180883637086,0.33621649370673334,SA
SAS,TOR,13.0,2023-04-02 14:00:00+00:00,0.4086,0.2795,0.3119,1.34,1.13,2.3548387096774195,2.274193548387097,0.32303325642225295,0.261845668580326,SA
MON,LAZ,13.0,2023-04-02 14:00:00+00:00,0.3052,0.2823,0.4125,1.1,1.33,2.1666666666666665,2.0161290322580645,0.26447726129982396,0.33287108369807955,SA
ROM,SAM,13.0,2023-04-02 17:00:00+00:00,0.6803,0.2227,0.0969,1.79,0.51,2.338709677419355,2.661290322580645,0.6004955788122661,0.16696016966704066,SA
NAP,ACM,13.0,2023-04-02 19:45:00+00:00,0.5621,0.2353,0.2026,1.84,1.01,1.5161290322580645,2.1129032258064515,0.3642189795715234,0.15881742610692068,SA
EMP,LEC,13.0,2023-04-03 17:30:00+00:00,0.3623,0.2959,0.3419,1.15,1.11,2.177419354838709,2.208333333333333,0.329558961075189,0.3166367693790532,SA
BOL,UDI,13.0,2023-04-03 19:45:00+00:00,0.3795,0.2657,0.3547,1.39,1.34,2.274193548387097,2.274193548387097,0.261845668580326,0.2490753046316682,SA
UDI,MON,14.0,2023-04-08 11:30:00+00:00,0.5011,0.2533,0.2456,1.65,1.08,2.274193548387097,2.1666666666666665,0.33959552564493906,0.19204990862075405,SA
LEC,NAP,14.0,2023-04-08 11:30:00+00:00,0.1469,0.2326,0.6205,0.74,1.8,2.208333333333333,1.5161290322580645,0.16529888822158653,0.4771139155210343,SA
SAL,INT,14.0,2023-04-08 13:30:00+00:00,0.1199,0.178,0.7021,0.89,2.39,2.225806451612903,1.8225806451612905,0.09162968387750484,0.41065575275234545,SA
FIO,SPE,14.0,2023-04-08 13:30:00+00:00,0.6751,0.2025,0.1224,2.07,0.75,2.096774193548387,2.338709677419355,0.4723665527410149,0.12618578170503875,SA
SAM,CRE,14.0,2023-04-08 15:30:00+00:00,0.4081,0.2836,0.3082,1.31,1.1,2.661290322580645,2.25,0.33287108369807955,0.26982005638468687,SA
ACM,EMP,14.0,2023-04-08 15:30:00+00:00,0.6759,0.1987,0.1253,2.12,0.79,2.1129032258064515,2.177419354838709,0.453844795282356,0.12003162851145675,SA
ATA,BOL,14.0,2023-04-08 17:30:00+00:00,0.5461,0.2406,0.2134,1.79,1.03,2.193548387096774,2.274193548387097,0.35700696056914755,0.16696016966704066,SA
TOR,ROM,14.0,2023-04-08 17:30:00+00:00,0.2921,0.3008,0.4071,0.97,1.2,2.274193548387097,2.338709677419355,0.3011942119122021,0.3790830381033989,SA
LAZ,JUV,14.0,2023-04-08 19:45:00+00:00,0.3499,0.2788,0.3713,1.23,1.28,2.0161290322580645,1.8870967741935485,0.278037300453194,0.29229257768085937,SA
VER,SAS,14.0,2023-04-08 19:45:00+00:00,0.3588,0.2803,0.3609,1.24,1.25,2.5161290322580645,2.3548387096774195,0.2865047968601901,0.28938421793905067,SA
